Date,Open,High,Low,Close,Adj Close,Volume
2004-02-24,0.395357,0.406071,0.392857,0.399286,0.337578,259056000
2004-02-25,0.397857,0.408929,0.396607,0.407321,0.344371,276276000
2004-02-26,0.408571,0.413929,0.407143,0.411429,0.347844,198408000
2004-02-27,0.41,0.428929,0.409821,0.427143,0.361129,468837600
2004-03-01,0.430357,0.433929,0.42625,0.428929,0.362639,321680800
2004-03-02,0.428571,0.430357,0.424464,0.425179,0.359469,256687200
2004-03-03,0.421429,0.431964,0.421429,0.427143,0.361129,225131200
2004-03-04,0.427321,0.450357,0.426964,0.449286,0.37985,660223200
2004-03-05,0.445536,0.490893,0.444643,0.4775,0.403704,1540599200
2004-03-08,0.475357,0.478393,0.460714,0.464286,0.392532,522872000
2004-03-09,0.4625,0.48625,0.459821,0.483929,0.409139,618363200
2004-03-10,0.482857,0.5025,0.481071,0.494286,0.417895,1006964000
2004-03-11,0.486964,0.500714,0.48375,0.484821,0.409893,595851200
2004-03-12,0.487857,0.496071,0.485179,0.492143,0.416084,329224000
2004-03-15,0.482679,0.488393,0.468929,0.472321,0.399325,481717600
2004-03-16,0.474107,0.475179,0.453393,0.461071,0.389814,605432800
2004-03-17,0.463571,0.471071,0.460357,0.467679,0.3954,411432000
2004-03-18,0.463214,0.465357,0.456964,0.458393,0.38755,321081600
2004-03-19,0.456429,0.481071,0.456071,0.461786,0.390418,408576000
2004-03-22,0.453036,0.467321,0.450893,0.461786,0.390418,419031200
2004-03-23,0.462143,0.464286,0.450357,0.451607,0.381812,385515200
2004-03-24,0.45125,0.459821,0.45125,0.455357,0.384983,428215200
2004-03-25,0.466786,0.480536,0.462321,0.479821,0.405666,566445600
2004-03-26,0.482143,0.488571,0.480536,0.482857,0.408233,419893600
2004-03-29,0.48875,0.499821,0.485714,0.498393,0.421368,350728000
2004-03-30,0.495357,0.499107,0.488214,0.498571,0.421518,359676800
2004-03-31,0.498571,0.499643,0.48125,0.482857,0.408233,390773600
2004-04-01,0.480179,0.486964,0.475357,0.484107,0.40929,318332000
2004-04-02,0.495536,0.49875,0.48625,0.491071,0.415177,274478400
2004-04-05,0.490714,0.506607,0.49,0.505714,0.427557,385672000
2004-04-06,0.494821,0.502679,0.489821,0.496964,0.42016,257992000
2004-04-07,0.493036,0.494643,0.480714,0.487679,0.41231,255119200
2004-04-08,0.497857,0.5,0.485714,0.491607,0.41563,240917600
2004-04-12,0.491071,0.501786,0.490893,0.500714,0.42333,230540800
2004-04-13,0.499643,0.500536,0.479286,0.480893,0.406572,436396800
2004-04-14,0.4775,0.483393,0.469821,0.475714,0.402194,639732800
2004-04-15,0.514643,0.528214,0.502857,0.523214,0.442353,1761446400
2004-04-16,0.520536,0.523393,0.508929,0.521071,0.440541,402931200
2004-04-19,0.502143,0.513393,0.496964,0.50625,0.42801,712353600
2004-04-20,0.50375,0.507321,0.492143,0.495179,0.41865,354519200
2004-04-21,0.492857,0.502143,0.48875,0.495179,0.41865,325875200
2004-04-22,0.492143,0.503214,0.484107,0.496071,0.419405,344584800
2004-04-23,0.494643,0.5,0.483036,0.494643,0.418197,315828800
2004-04-26,0.4925,0.493571,0.482143,0.484464,0.409591,231128800
2004-04-27,0.486429,0.49,0.476607,0.481071,0.406723,283864000
2004-04-28,0.478929,0.482321,0.470357,0.472321,0.399325,231168000
2004-04-29,0.472321,0.482143,0.463929,0.478036,0.404157,460790400
2004-04-30,0.476964,0.481429,0.455179,0.460357,0.38921,466502400
2004-05-03,0.464286,0.470179,0.459643,0.465536,0.393589,297634400
2004-05-04,0.46375,0.474107,0.455357,0.466786,0.394646,279983200
2004-05-05,0.467857,0.477679,0.463571,0.475893,0.402345,238106400
2004-05-06,0.471429,0.477679,0.4625,0.474643,0.401288,263558400
2004-05-07,0.474107,0.492321,0.474107,0.47625,0.402647,419036800
2004-05-10,0.469107,0.475,0.463214,0.469286,0.396759,249978400
2004-05-11,0.471429,0.485536,0.471429,0.484643,0.409743,305172000
2004-05-12,0.478393,0.488214,0.468571,0.4875,0.412158,245420000
2004-05-13,0.483929,0.495,0.480357,0.485536,0.410498,229852000
2004-05-14,0.486607,0.487857,0.472321,0.483214,0.408535,257801600
2004-05-17,0.476786,0.483214,0.470714,0.475714,0.402194,300445600
2004-05-18,0.481607,0.487321,0.478571,0.483214,0.408535,206063200
2004-05-19,0.489286,0.491071,0.471786,0.472679,0.399628,375592000
2004-05-20,0.475536,0.482143,0.472679,0.476964,0.403251,196296800
2004-05-21,0.480357,0.485714,0.477321,0.484107,0.40929,179894400
2004-05-24,0.487321,0.498214,0.484107,0.488214,0.412762,235603200
2004-05-25,0.491071,0.509107,0.487321,0.507321,0.428916,319978400
2004-05-26,0.505893,0.513929,0.5,0.509107,0.430426,322168000
2004-05-27,0.508214,0.510714,0.496786,0.503036,0.425293,235972800
2004-05-28,0.501429,0.504821,0.496429,0.501071,0.423632,145717600
2004-06-01,0.49625,0.503571,0.493036,0.501071,0.423632,182134400
2004-06-02,0.500536,0.520893,0.496429,0.516429,0.436616,318712800
2004-06-03,0.512857,0.517679,0.505179,0.507143,0.428765,250930400
2004-06-04,0.51,0.522321,0.509107,0.513929,0.434503,399112000
2004-06-07,0.518571,0.535357,0.514464,0.532321,0.450052,295876000
2004-06-08,0.535536,0.543571,0.532679,0.541964,0.458205,415620800
2004-06-09,0.537321,0.548393,0.535714,0.539286,0.455941,349204800
2004-06-10,0.539286,0.553036,0.539286,0.548929,0.464093,257577600
2004-06-14,0.547321,0.547857,0.526786,0.537857,0.454733,243986400
2004-06-15,0.545357,0.556071,0.540357,0.548036,0.463339,444634400
2004-06-16,0.5475,0.595,0.545179,0.584643,0.494288,909641600
2004-06-17,0.581429,0.591607,0.575179,0.585893,0.495345,551320000
2004-06-18,0.583214,0.596607,0.579107,0.587679,0.496855,406252000
2004-06-21,0.591429,0.598214,0.573571,0.577321,0.488098,390213600
2004-06-22,0.576786,0.590893,0.576607,0.589286,0.498214,360511200
2004-06-23,0.589286,0.604107,0.587321,0.601786,0.508782,390868800
2004-06-24,0.598393,0.601786,0.588929,0.5925,0.500931,252515200
2004-06-25,0.590536,0.601786,0.589286,0.601786,0.508782,323428000
2004-06-28,0.610357,0.610536,0.575179,0.580179,0.490514,521096800
2004-06-29,0.572679,0.589107,0.560893,0.580357,0.490664,590553600
2004-06-30,0.581429,0.58875,0.569464,0.581071,0.491268,373044000
2004-07-01,0.573214,0.58,0.569643,0.576786,0.487645,341941600
2004-07-02,0.544286,0.556786,0.530893,0.555,0.469226,910683200
2004-07-06,0.558393,0.561071,0.55,0.552679,0.467264,348980800
2004-07-07,0.550893,0.56,0.538036,0.542679,0.458809,397992000
2004-07-08,0.538036,0.547857,0.534821,0.538214,0.455035,233380000
2004-07-09,0.540536,0.544643,0.53625,0.53625,0.453374,208863200
2004-07-12,0.536071,0.536429,0.516607,0.520357,0.439937,511621600
2004-07-13,0.522321,0.528571,0.518214,0.521786,0.441145,316176000
2004-07-14,0.515357,0.535179,0.513214,0.528214,0.44658,835800000
2004-07-15,0.583214,0.600536,0.573393,0.588036,0.497157,1767724000
2004-07-16,0.585714,0.587857,0.573571,0.575,0.486135,488381600
2004-07-19,0.571607,0.575357,0.565357,0.570893,0.482663,533170400
2004-07-20,0.570536,0.575,0.563393,0.575,0.486135,323747200
2004-07-21,0.578929,0.584107,0.559643,0.564643,0.477379,301257600
2004-07-22,0.558036,0.566607,0.554643,0.565714,0.478284,334118400
2004-07-23,0.563036,0.566964,0.544286,0.548214,0.463489,273571200
2004-07-26,0.550893,0.561607,0.549643,0.558214,0.471944,393932000
2004-07-27,0.567857,0.584821,0.56375,0.579107,0.489607,425006400
2004-07-28,0.576964,0.57875,0.556429,0.57625,0.487192,285051200
2004-07-29,0.579821,0.586071,0.57375,0.582857,0.492778,222157600
2004-07-30,0.583036,0.589286,0.571429,0.5775,0.488249,243023200
2004-08-02,0.556786,0.575,0.555893,0.563929,0.476775,365092000
2004-08-03,0.561607,0.566429,0.55625,0.55875,0.472397,211629600
2004-08-04,0.556964,0.573571,0.556607,0.567679,0.479946,276488800
2004-08-05,0.568036,0.576786,0.558036,0.560536,0.473907,244501600
2004-08-06,0.551786,0.555357,0.530357,0.531786,0.4496,492290400
2004-08-09,0.533036,0.54375,0.532321,0.541071,0.45745,290847200
2004-08-10,0.542679,0.563214,0.541964,0.562857,0.475869,351036000
2004-08-11,0.555357,0.555893,0.540357,0.55375,0.46817,322392000
2004-08-12,0.54375,0.550893,0.540714,0.542321,0.458507,226200800
2004-08-13,0.546429,0.558571,0.542857,0.550714,0.465603,328048000
2004-08-16,0.553571,0.566429,0.547143,0.549643,0.464697,435674400
2004-08-17,0.546071,0.555893,0.541964,0.55125,0.466056,323019200
2004-08-18,0.544821,0.56875,0.544464,0.566786,0.479191,364655200
2004-08-19,0.562679,0.568929,0.542143,0.548393,0.46364,388920000
2004-08-20,0.548393,0.553393,0.544464,0.55,0.464999,316780800
2004-08-23,0.551071,0.558393,0.546429,0.555,0.469226,254660000
2004-08-24,0.558214,0.570536,0.556964,0.570536,0.482361,374136000
2004-08-25,0.569107,0.591964,0.566607,0.590179,0.498968,505618400
2004-08-26,0.59,0.628214,0.584643,0.618929,0.523275,955858400
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.518595,388813600
2004-08-30,0.607143,0.62,0.606429,0.609286,0.515123,218142400
2004-08-31,0.608393,0.624107,0.607143,0.615893,0.520708,376560800
2004-09-01,0.6125,0.642679,0.610536,0.640357,0.541391,515726400
2004-09-02,0.633929,0.639464,0.621964,0.636786,0.538372,406324800
2004-09-03,0.625179,0.641429,0.625179,0.629107,0.53188,293468000
2004-09-07,0.632143,0.64625,0.629107,0.638571,0.539882,301957600
2004-09-08,0.6375,0.653036,0.637143,0.649107,0.548789,343526400
2004-09-09,0.644643,0.648214,0.63,0.6375,0.538976,461339200
2004-09-10,0.636786,0.646964,0.633214,0.640536,0.541543,328014400
2004-09-13,0.640714,0.644107,0.630714,0.635536,0.537315,281976800
2004-09-14,0.629286,0.634821,0.621071,0.63375,0.535806,254822400
2004-09-15,0.631429,0.633571,0.621429,0.628571,0.531427,232668800
2004-09-16,0.628571,0.656429,0.626429,0.649107,0.548789,501916800
2004-09-17,0.652679,0.6675,0.65,0.663214,0.560716,502308800
2004-09-20,0.658571,0.678214,0.658393,0.673393,0.569322,245000000
2004-09-21,0.674107,0.694107,0.668929,0.67875,0.573851,386652000
2004-09-22,0.680357,0.681071,0.657321,0.659286,0.557395,401688000
2004-09-23,0.661429,0.669643,0.659464,0.665536,0.562679,397404000
2004-09-24,0.66875,0.678571,0.663393,0.665893,0.562981,369488000
2004-09-27,0.659821,0.678214,0.657679,0.670179,0.566605,397516000
2004-09-28,0.668929,0.68375,0.66875,0.679286,0.574304,353186400
2004-09-29,0.677321,0.693929,0.675357,0.690714,0.583966,273509600
2004-09-30,0.696429,0.70125,0.686607,0.691964,0.585023,425012000
2004-10-01,0.698571,0.699821,0.688929,0.690536,0.583816,465404800
2004-10-04,0.699643,0.699643,0.691964,0.692679,0.585627,574084000
2004-10-05,0.688571,0.708393,0.685714,0.703036,0.594384,406162400
2004-10-06,0.705357,0.727857,0.704821,0.725714,0.613557,446303200
2004-10-07,0.723929,0.730893,0.704643,0.7075,0.598158,426148800
2004-10-08,0.706429,0.710179,0.693571,0.6975,0.589703,359228800
2004-10-11,0.692857,0.6975,0.682143,0.689107,0.582607,323870400
2004-10-12,0.6875,0.688929,0.672321,0.68375,0.578078,460191200
2004-10-13,0.694107,0.71,0.691786,0.709821,0.60012,1163008000
2004-10-14,0.77125,0.816964,0.759821,0.803214,0.679079,2768427200
2004-10-15,0.801429,0.814464,0.789107,0.8125,0.68693,1031128000
2004-10-18,0.798214,0.852679,0.798214,0.852679,0.7209,1200752000
2004-10-19,0.858929,0.863393,0.844821,0.846786,0.715918,801992800
2004-10-20,0.8425,0.85,0.833036,0.847679,0.716673,605108000
2004-10-21,0.847857,0.859464,0.845714,0.856071,0.723767,724505600
2004-10-22,0.848929,0.85125,0.839643,0.846607,0.715766,483067200
2004-10-25,0.842857,0.854286,0.840536,0.849107,0.71788,392644000
2004-10-26,0.847321,0.858036,0.83875,0.856607,0.724221,594361600
2004-10-27,0.86625,0.903929,0.860179,0.898214,0.759398,1193494400
2004-10-28,0.8925,0.9325,0.883929,0.931964,0.787932,864264800
2004-10-29,0.925714,0.95,0.925,0.935714,0.791102,810219200
2004-11-01,0.9375,0.951071,0.929286,0.936607,0.791857,602050400
2004-11-02,0.935714,0.965714,0.935714,0.955357,0.807709,729988000
2004-11-03,0.970893,1.001964,0.964107,0.987679,0.835036,1204173600
2004-11-04,0.982679,0.991964,0.970893,0.972321,0.822051,928625600
2004-11-05,0.979643,0.982143,0.929286,0.977143,0.826128,1205047200
2004-11-08,0.969107,0.990179,0.961786,0.971071,0.820995,526920800
2004-11-09,0.968393,0.974107,0.953214,0.965179,0.816013,475764800
2004-11-10,0.963393,0.989107,0.962679,0.977679,0.826581,508676000
2004-11-11,0.98125,0.989821,0.968393,0.9875,0.834885,407299200
2004-11-12,0.982321,0.994464,0.979286,0.991071,0.837904,395701600
2004-11-15,0.985714,0.990357,0.970357,0.986429,0.833979,376045600
2004-11-16,0.985,0.985714,0.972857,0.981071,0.829449,295103200
2004-11-17,0.985536,0.990179,0.968214,0.980357,0.828846,397751200
2004-11-18,0.969643,0.990179,0.969464,0.989107,0.836243,459149600
2004-11-19,0.990893,1.01625,0.973214,0.985179,0.832922,765279200
2004-11-22,1.103571,1.142857,1.033929,1.095536,0.926224,2568210400
2004-11-23,1.1125,1.115179,1.090179,1.094107,0.925016,911450400
2004-11-24,1.101607,1.164286,1.099107,1.14375,0.966986,1390788000
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.974536,550144000
2004-11-29,1.23125,1.242321,1.20375,1.222143,1.033264,1712916800
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.012279,1028518400
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.023451,800553600
2004-12-02,1.180893,1.194643,1.154643,1.164464,0.9845,987442400
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.946304,1238848800
2004-12-06,1.147321,1.182857,1.124107,1.174643,0.993105,1247920800
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.949474,1056899200
2004-12-08,1.126429,1.150536,1.108036,1.13,0.955361,691902400
2004-12-09,1.121607,1.15,1.108393,1.142679,0.966081,741501600
2004-12-10,1.16125,1.179464,1.155357,1.163393,0.983594,775773600
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.97997,395040800
2004-12-14,1.167857,1.176429,1.161071,1.165893,0.985707,415721600
2004-12-15,1.165,1.168929,1.154643,1.165357,0.985254,398361600
2004-12-16,1.18125,1.205357,1.179464,1.189286,1.005485,1126115200
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.981178,783496000
2004-12-20,1.169107,1.178571,1.102857,1.12,0.946907,1168126400
2004-12-21,1.135,1.13875,1.1,1.137321,0.961551,1064414400
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.962458,565829600
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.966382,245929600
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.95355,559490400
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.968949,611755200
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.972874,449562400
2004-12-30,1.157321,1.16125,1.146786,1.157143,0.978309,345340800
2004-12-31,1.15875,1.160714,1.143393,1.15,0.972271,278588800
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.955513,691992000
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.965326,1096810400
2005-01-05,1.151071,1.165179,1.14375,1.151786,0.97378,680433600
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.974536,705555200
2005-01-07,1.160714,1.243393,1.15625,1.236607,1.045493,2227450400
2005-01-10,1.246964,1.2625,1.212143,1.231429,1.041115,1725309600
2005-01-11,1.21875,1.234821,1.145357,1.152857,0.974687,2611627200
2005-01-12,1.16875,1.176786,1.130357,1.168929,0.988274,1919702400
2005-01-13,1.31625,1.328929,1.245179,1.246429,1.053796,3164716800
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.059835,1770742400
2005-01-18,1.247321,1.2625,1.209821,1.261607,1.06663,1006460000
2005-01-19,1.25875,1.276071,1.245536,1.247857,1.055004,751895200
2005-01-20,1.24375,1.272679,1.240536,1.258214,1.06376,914922400
2005-01-21,1.273393,1.278571,1.25,1.25875,1.064214,911332800
2005-01-24,1.2675,1.281786,1.259821,1.263571,1.068289,841629600
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.087765,969231200
2005-01-26,1.2975,1.299107,1.271786,1.290179,1.090785,739496800
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.096673,496227200
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.116903,801612000
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.160988,1681097600
2005-02-01,1.375893,1.38875,1.3675,1.384464,1.170499,678395200
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.202204,1020062400
2005-02-03,1.4125,1.418393,1.380893,1.389464,1.174726,731651200
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.190277,563556000
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.191787,524456800
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.221378,890019200
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.188766,1191456000
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.18303,1093019200
2005-02-11,1.426071,1.46,1.409643,1.450179,1.226058,1201054400
2005-02-14,1.477321,1.514107,1.465179,1.51125,1.27769,1271463200
2005-02-15,1.5475,1.590714,1.535714,1.57875,1.334758,2312217600
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.360725,1639243200
2005-02-17,1.61875,1.622857,1.561607,1.568036,1.325701,1518473600
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.310603,1163254400
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.287655,1219293600
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.332042,1345181600
2005-02-24,1.58,1.594821,1.566607,1.588036,1.342609,1519028000
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.343515,915510400
2005-02-28,1.595714,1.612143,1.57,1.602143,1.354536,651610400
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.343666,468188000
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.332192,458161200
2005-03-03,1.584643,1.586071,1.472143,1.4925,1.261838,1411653600
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.292637,756618800
2005-03-07,1.528571,1.544643,1.5125,1.526786,1.290825,450632000
2005-03-08,1.496429,1.505714,1.432143,1.4475,1.223793,1021451200
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.188163,1322465200
2005-03-10,1.411786,1.437857,1.396429,1.4225,1.202656,777109200
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.215942,632830800
2005-03-14,1.447143,1.456786,1.411429,1.44,1.217452,605385200
2005-03-15,1.451429,1.469286,1.4375,1.462857,1.236777,508608800
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.243419,697813200
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.275728,801920000
2005-03-18,1.5475,1.551429,1.517857,1.534286,1.297166,940150400
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.31951,541128000
2005-03-22,1.561071,1.57,1.524286,1.529643,1.293241,551415200
2005-03-23,1.516071,1.55,1.500714,1.519643,1.284787,609823200
2005-03-24,1.5325,1.535714,1.517857,1.517857,1.283276,352704800
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.284183,275410800
2005-03-29,1.52,1.529643,1.482143,1.491071,1.26063,461356000
2005-03-30,1.5025,1.528571,1.493571,1.528571,1.292334,394959600
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.258214,636134800
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.234663,641284000
2005-04-04,1.463929,1.475357,1.434286,1.4675,1.240702,580014400
2005-04-05,1.472143,1.508571,1.4675,1.496071,1.264857,556239600
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.278143,414825600
2005-04-07,1.511786,1.5625,1.508929,1.555714,1.315282,506987600
2005-04-08,1.560714,1.5875,1.555,1.562143,1.320718,649950000
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.265764,821662800
2005-04-12,1.5175,1.5425,1.500357,1.523571,1.288108,981061200
2005-04-13,1.533929,1.535357,1.4425,1.465714,1.239192,1371946800
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.125055,2753192400
2005-04-15,1.307857,1.330357,1.26,1.2625,1.067384,1728087200
2005-04-18,1.25,1.296429,1.214286,1.272143,1.075536,1327177600
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.119923,1081642800
2005-04-20,1.345,1.347857,1.265714,1.268214,1.072215,945131600
2005-04-21,1.3,1.328929,1.282143,1.327857,1.12264,759592400
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.071913,839129200
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.116601,746460400
2005-04-26,1.313571,1.339643,1.29,1.2925,1.092747,810507600
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.085501,613888800
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.073122,575106000
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.088822,671630400
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.099994,465920000
2005-05-03,1.3,1.312143,1.286786,1.293214,1.093351,496739600
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.121735,448176400
2005-05-05,1.330357,1.331071,1.3025,1.31,1.107543,387366000
2005-05-06,1.3175,1.333214,1.313929,1.33,1.124452,326247600
2005-05-09,1.331429,1.3375,1.3125,1.320357,1.116299,355695200
2005-05-10,1.3125,1.330357,1.2975,1.300714,1.099692,440263600
2005-05-11,1.257143,1.273929,1.1825,1.271786,1.075235,2041981200
2005-05-12,1.265,1.271071,1.214286,1.218929,1.030547,970242000
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.049871,702713200
2005-05-16,1.234286,1.275,1.233214,1.269643,1.073423,474294800
2005-05-17,1.255,1.266429,1.233571,1.262857,1.067686,588344400
2005-05-18,1.266071,1.341429,1.249643,1.28,1.082179,636722800
2005-05-19,1.277857,1.345714,1.277857,1.341071,1.133812,793161600
2005-05-20,1.330357,1.344643,1.328214,1.341071,1.133812,452650800
2005-05-23,1.351786,1.425,1.351786,1.42,1.200543,1042574400
2005-05-24,1.408929,1.428214,1.393929,1.417857,1.198731,593460000
2005-05-25,1.410714,1.426786,1.404286,1.420714,1.201146,396006800
2005-05-26,1.426429,1.462143,1.426429,1.455,1.230134,525520800
2005-05-27,1.451429,1.456786,1.428929,1.448571,1.224699,316008000
2005-05-31,1.452143,1.455,1.413571,1.42,1.200543,404205200
2005-06-01,1.424643,1.455714,1.423571,1.439286,1.216848,453812800
2005-06-02,1.430357,1.44,1.414286,1.43,1.208998,373973600
2005-06-03,1.362857,1.377857,1.348929,1.365714,1.154646,956869200
2005-06-06,1.368929,1.379643,1.341429,1.354286,1.144984,811966400
2005-06-07,1.342857,1.3475,1.301786,1.305,1.103316,745264800
2005-06-08,1.308214,1.330357,1.306071,1.318571,1.11479,404006400
2005-06-09,1.321429,1.355,1.315,1.344643,1.136832,390255600
2005-06-10,1.335714,1.335714,1.268571,1.278929,1.081274,678932800
2005-06-13,1.281786,1.3075,1.279286,1.282143,1.083991,435772400
2005-06-14,1.282857,1.291071,1.276786,1.285714,1.08701,347846800
2005-06-15,1.316786,1.332143,1.296429,1.326071,1.12113,563343200
2005-06-16,1.328214,1.36,1.315,1.356429,1.146796,547674400
2005-06-17,1.373929,1.376429,1.351071,1.368214,1.15676,596125600
2005-06-20,1.351786,1.360357,1.3375,1.343214,1.135624,323716400
2005-06-21,1.347143,1.363929,1.335,1.352143,1.143173,370526800
2005-06-22,1.366429,1.378571,1.362143,1.376786,1.164007,424925200
2005-06-23,1.386786,1.420714,1.380357,1.388929,1.174274,674254000
2005-06-24,1.396071,1.397143,1.345714,1.348571,1.140153,410709600
2005-06-27,1.315714,1.360714,1.31,1.325,1.120225,600171600
2005-06-28,1.338929,1.3425,1.3275,1.3325,1.126566,350299600
2005-06-29,1.329643,1.331786,1.29,1.298929,1.098183,448358400
2005-06-30,1.3075,1.327143,1.296786,1.314643,1.111468,418390000
2005-07-01,1.315357,1.320357,1.296071,1.303571,1.102107,250000800
2005-07-05,1.305357,1.3625,1.303571,1.356429,1.146796,454269200
2005-07-06,1.346786,1.362857,1.328571,1.335357,1.128981,394626400
2005-07-07,1.314643,1.348571,1.314286,1.343929,1.136228,383723200
2005-07-08,1.3525,1.367143,1.338214,1.366071,1.154948,290735200
2005-07-11,1.370357,1.380357,1.349286,1.360714,1.150419,388788400
2005-07-12,1.365357,1.371429,1.353929,1.365714,1.154646,387038400
2005-07-13,1.3675,1.375,1.353571,1.369643,1.157969,684835200
2005-07-14,1.456786,1.500357,1.436786,1.455357,1.230435,2096060400
2005-07-15,1.463214,1.484643,1.445,1.483929,1.254592,687682800
2005-07-18,1.478929,1.503571,1.4775,1.481786,1.25278,586297600
